,GOOG_70rsi,GOOG_14rsi,GOOG,GOOG_ao,GOOG_ah,GOOG_al,GOOG_vol,GOOG_100ema,GOOG_25ema,GOOG_5ema,QQQ_70rsi,QQQ_14rsi,QQQ,QQQ_ao,QQQ_ah,QQQ_al,QQQ_vol,QQQ_100ema,QQQ_25ema,QQQ_5ema,^TNX_70rsi,^TNX_14rsi,^TNX,^TNX_ao,^TNX_ah,^TNX_al,^TNX_vol,^TNX_100ema,^TNX_25ema,^TNX_5ema,^VIX_70rsi,^VIX_14rsi,^VIX,^VIX_ao,^VIX_ah,^VIX_al,^VIX_vol,^VIX_100ema,^VIX_25ema,^VIX_5ema,DGS10_70rsi,DGS10_14rsi,DGS10,DGS10_100ema,DGS10_25ema,DGS10_5ema
2017-12-29,0.14368734524497825,0.04708805607546338,-0.0016600835766214523,0.0003058103975535076,0.0031536697247704915,-0.0014334862385321223,0.04798993520240671,-0.034631510731930604,0.0020660980567106524,0.003028030204212051,0.18049510963900744,0.038449769244655985,-0.006189133431230237,0.007318952234206533,0.007318952234206533,-0.00038520801232666546,0.31499222406873595,-0.024969074663903412,0.002526686291087321,0.003786949566713105,0.04768174072446399,0.008516791500913713,-0.29187616437081454,0.012058212058212225,0.015384615384615552,0.0,0.0,-0.02308523271227858,0.0033502546990376025,0.008966312283848366,0.009703630720520806,0.13916341200403382,-0.33533113695657346,-0.09148550724637683,0.0018115942028986698,-0.09873188405797106,0.0,-0.051799766511169576,-0.07493404495466172,-0.04471460951988426,0.04503093996752014,-0.004282023334573637,-0.4389958352260436,-0.021381159116580006,0.005077060734927308,0.010466034755134412
2018-01-02,0.17574322308829693,0.22589990043508196,0.017775229357798076,-0.015643192488262958,0.0018215962441314737,-0.018563380281690134,0.38506273111968164,-0.05005832739073446,-0.013972095712216692,-0.009428120063191048,0.22511398100050528,0.2783558672061916,0.017526592920468497,-0.012555997223799631,0.0002208341220264476,-0.014638147517193612,-0.03536918364293369,-0.040643707976156906,-0.01341384564767234,-0.008644747797344587,0.07916727285285731,0.15783546451344363,-0.2756456433629749,-0.012981744421906694,0.006085192697768749,-0.016227180527383367,0.0,-0.04565446542724072,-0.018841350778675547,-0.010805302673447037,-0.026940747597847262,-0.07479612059479734,-0.3844714104597278,0.12077789150460583,0.13306038894575245,-0.025588536335721557,0.0,0.0696165187970137,0.04195236733605934,0.05230248317947872,0.07681734877607325,0.15898689078458006,-0.4320394731807896,-0.04413970663546385,-0.01735527547524396,-0.009863984895772893
2018-01-03,0.20414760057145998,0.3494486279753994,0.01641314553990612,-0.01678552952479495,0.0035196955140048836,-0.01780171458133173,0.13920209620276577,-0.06360136418101636,-0.027280950958735506,-0.015747234453025283,0.2485298658922227,0.37334337603981227,0.009717053651881219,-0.008873336249453079,0.0008748359682557716,-0.008873336249453079,-0.10660598123893271,-0.04850889487817467,-0.020833283514427703,-0.01101458295476243,0.06841649924915473,0.10411390923696132,-0.2805147996653267,0.001634654679198988,0.007355946056395446,-0.00286064568859834,0.0,-0.037571687499151185,-0.010145061123727261,-0.002765742751061784,-0.04412192252310163,-0.15794540479427738,-0.40846115028016533,0.04480874316939887,0.05464480874316946,-0.022950819672131195,0.0,0.13694588395225105,0.10295033122879249,0.07632662574780524,0.06483171958111754,0.09507869265830876,-0.4343582605292076,-0.03533185328703581,-0.007993971970157832,-0.0017869629399425158
2018-01-04,0.21033855024917272,0.37359359760970734,0.003621314019658629,0.0014727540500736325,0.0065997790868923545,-0.0022091310751105597,-0.30328891488003873,-0.0651630985551781,-0.027990675831377376,-0.011142675666054869,0.2526947236350492,0.38908640558190993,0.0017495055882082741,0.0017466159316326113,0.002994198739941334,-0.0014191254444513302,-0.15827652798609693,-0.04881342425513446,-0.020505896167675508,-0.007305694165905874,0.07154430539624855,0.11879113636494722,-0.2788917475645428,0.008153281695882697,0.013860578883000407,-0.0016306563391764728,0.0,-0.03880162528084907,-0.01103585111633032,-0.0026662390379900147,-0.042014543497545846,-0.14542898067672438,-0.40575263126818045,-0.022776572668112838,0.009761388286334105,-0.03253796095444694,0.0,0.12365884414683359,0.08624498178086748,0.03858292810806918,0.0752736543039947,0.14580351256426227,-0.4320394731807896,-0.041992190216088354,-0.014237165670744956,-0.005779678649866948
2018-01-05,0.2347270400973683,0.4606490618994962,0.014571060382915986,-0.0074666811826933355,0.0018326483583281927,-0.009281184507770601,0.20524297287133322,-0.07652794927727169,-0.03784452197614108,-0.014415497956684176,0.27610127678923874,0.4713378993256586,0.010043346691747878,-0.005434782608695676,0.0006793478260869179,-0.007102272727272596,0.07861720426266502,-0.05676159156610405,-0.02729667959601345,-0.009830655967796198,0.08351090819288359,0.1746136962200542,-0.2726700478448709,-0.004442649434571955,0.001615508885298933,-0.016155088852988664,0.0,-0.046463532802430096,-0.01818127446606821,-0.007055409657833578,-0.042014543497545985,-0.14542898067672438,-0.40575263126818045,-0.013015184381778844,0.034707158351409806,-0.02386117136659438,0.0,0.12016478929224239,0.07768049816641942,0.020458307203585768,0.08048164932763256,0.1708304513537675,-0.43088007950658064,-0.04461111509722615,-0.016339105563808687,-0.005717903946888647
2018-01-08,0.24179541087548997,0.4836430625895122,0.004273155330557176,-0.004254973169277476,0.003911684463475895,-0.004806041881222245,-0.17534433014843873,-0.07834692026811874,-0.03778329825385629,-0.009641283425372182,0.28499043179321804,0.4997186118569891,0.0038904398327222157,-0.003998769609350972,0.0004921562596125195,-0.0042448477391571204,-0.14533945931346973,-0.058855827801289506,-0.028105365380613923,-0.007000275117465815,0.08559027750980178,0.1842916300515506,-0.271588013111015,-0.003629032258064435,0.003629032258064546,-0.007258064516128981,0.0,-0.04678354610596824,-0.017939006911896094,-0.004242470570249068,-0.032819852695057536,-0.08702731602060439,-0.3941446926453881,0.009453781512605008,0.03886554621848748,-0.021008403361344463,0.0,0.08236461880447798,0.03813380074720718,-0.015870803297622027,0.09087037041652024,0.22004933530583798,-0.42856129215816263,-0.05091352723488318,-0.022037330035487912,-0.007308856278193332
2018-01-09,0.2401177551829018,0.4738734803040671,-0.0006143061051186728,0.002838392421311564,0.003896009979570847,-0.004546851553884235,-0.10493744608806897,-0.07573789121506114,-0.033286437596044216,-0.0041362198734077316,0.28513158506257724,0.5001766267254788,6.142506142516074e-05,0.0017839566929134243,0.0029527559055118058,-0.003014271653543399,0.0700320327025127,-0.05738682772436576,-0.02537790883136326,-0.0034418209594635485,0.11904748756116149,0.32494045290386053,-0.2537344400023914,-0.02160251374705413,0.0,-0.02238805970149249,0.0,-0.0696885530866802,-0.03918971345569122,-0.018428684713126642,-0.01584498063939691,0.014030940509755112,-0.372476540549509,-0.06646825396825395,0.0009920634920634885,-0.07043650793650802,0.0,0.021282617694395878,-0.01964768536642858,-0.04547506206273977,0.12109182704818068,0.3455560139672019,-0.4216049301129088,-0.07145428257328523,-0.04073414810729026,-0.018659975838676623
2018-01-10,0.2310611525680666,0.41982901229090375,-0.00329940520311689,-0.004997233836079862,0.00180480859052623,-0.00589510343639188,0.16172840314869488,-0.07070049028943326,-0.02663851764249603,0.00036320542499113095,0.2754096340126968,0.4459179422099584,-0.0023377314698486795,-0.002343075595018007,0.0001849796522381819,-0.0065359477124183885,0.37531881628557967,-0.05367553736354669,-0.020592103324627686,-6.763360977890542e-05,0.12102486912443439,0.3324529412105059,-0.2526524052685355,0.01333333333333342,0.01764705882352957,0.0,0.0,-0.0693124117497913,-0.03675995880481975,-0.01127032803642769,-0.023405134586651288,-0.031011307472979723,-0.38253675402259574,0.029531568228105876,0.10488798370672092,0.0,0.0,0.04555745595138472,0.0035457652394799144,-0.010019208308800098,0.12109182704818068,0.3455560139672019,-0.4216049301129088,-0.06965043707130958,-0.03675193123316456,-0.010259269584610764
2018-01-11,0.23557644126829516,0.4375370235831008,0.002639192461523188,0.0007055503292567877,0.0009135972212170884,-0.005363991605760288,-0.07588548870915379,-0.07115196065327722,-0.025862696025992116,-0.0006390164787885011,0.2912964907573368,0.5025169071321745,0.006844310286178646,-0.0049604997244167,6.124073733859703e-05,-0.0066139996325554895,-0.4020038214373071,-0.05848809557056189,-0.024358707110399558,-0.0036540724994658103,0.10902922612823844,0.2606856072789118,-0.25779207025435125,0.013038324772816967,0.015408929276965466,-0.0019755037534572306,0.0,-0.06067900054680231,-0.026426099452059648,-0.0010074132884928533,-0.021567914338973537,-0.019754196748263127,-0.3802151662980372,-0.019230769230769384,0.014170040485829816,-0.026315789473684403,0.0,0.03705762084724529,-0.004117389932294047,-0.007310474509277132,0.11473547342248977,0.30496619792210766,-0.4227643237871177,-0.064253913371211,-0.029572098244432077,-0.002649550322797012
2018-01-12,0.2609047136361282,0.5269789939993273,0.015142195527896384,-0.017687523390301663,0.001808849999108908,-0.01881025787250712,0.7417946774809966,-0.0827282786230702,-0.03617300683679736,-0.00946161194873929,0.30793903362090985,0.5553948477042695,0.007349339770001887,-0.008875919508784746,0.0010334974770500605,-0.00942306523192904,0.8310158695260684,-0.06360996958977327,-0.028228779997263143,-0.006492252518800035,0.1195926952048437,0.30522742896138655,-0.2521113879016074,-0.0015673981191222097,0.016457680250783646,-0.0023510971786834256,0.0,-0.06660214601755254,-0.030742387613236555,-0.004646481154080395,-0.012958747564529461,0.03329154085416178,-0.3693810902500977,-0.04133858267716539,0.014763779527559029,-0.06102362204724421,0.0,0.007385180010388126,-0.030152913601700915,-0.018434899429040308,0.11979835754928544,0.32683483019547255,-0.4216049301129088,-0.06614096308455031,-0.02977273491426835,-0.0027878449958181895
2018-01-16,0.2596400312829802,0.5192082257901097,-0.00044552955643077365,0.00958315504207663,0.016179931536157488,-0.003503423192126709,-0.09496278297260993,-0.08014488593163771,-0.0320202366499126,-0.005345526765319963,0.295848823708904,0.48866011946693133,-0.002857219937263665,0.009328130715766214,0.014601877819777842,-0.002987440556029841,0.0949959024024378,-0.059315458226327,-0.022730498666611698,-0.001977208371877315,0.11448603010202006,0.27374440223804397,-0.2542754573693194,-0.0019654088050313767,0.0074685534591194536,-0.007075471698113289,0.0,-0.06200541097976631,-0.024769967364466794,0.00026081254284804345,0.03140402824508271,0.25643803533980175,-0.31134139713613584,-0.10634648370497424,0.0643224699828473,-0.10806174957118353,0.0,-0.11970743430356712,-0.14145504988865232,-0.08719403640265655,0.11333882295122492,0.28334925280819223,-0.4227643237871177,-0.060788189431652095,-0.023151742028091116,0.0017539276784714897
2018-01-17,0.27472456871665574,0.5676411629296976,0.009110683212095303,-0.0050884291241894974,0.0005477128571174106,-0.013224615275888252,-0.26232769033963205,-0.08613706021426137,-0.0366157843431153,-0.00840183651696469,0.31986783151072673,0.5644483911318318,0.010790778554457443,-0.00615236142107467,0.0015079317208517296,-0.01080764822968816,-0.18780064066016386,-0.06754123242539456,-0.029784794498469602,-0.007436229984379872,0.1315646469516257,0.3459505962192941,-0.24507816213154365,-0.006594259115593415,0.001163692785104864,-0.014352211016291694,0.0,-0.07241410276515026,-0.03382748356975507,-0.00799326418583779,0.03852375311964508,0.28601915075147244,-0.3016681149504755,-0.0470193115029387,0.07556675062972285,-0.06129303106633088,0.0,-0.13553757430305202,-0.14485664582682256,-0.06313544315382758,0.1286366897824901,0.351966283097893,-0.4192861427644908,-0.06990886547783526,-0.03100758575928997,-0.006233057333062564
2018-01-18,0.2691033790728025,0.5320265705486042,-0.0019346631565929208,0.0014338947946079816,0.002407527062551429,-0.010878127793660708,0.0044177045589616,-0.08212304729447106,-0.031131422380346274,-0.0031036258929802996,0.32026726105191244,0.5656257395199986,0.0001812822985135125,-0.0016282716198285918,0.0022910384754553093,-0.0041309854058617645,-0.21927818002691074,-0.06591798930092596,-0.026913203723099355,-0.003967690302465465,0.14774949102850699,0.40752172266658104,-0.23615137557723176,0.0007659900421292942,0.003446955189582601,-0.004978935273841523,0.0,-0.08197665810866683,-0.04145649154685427,-0.012506330308701075,0.04733286992364825,0.3220363672383508,-0.2896732450402567,-0.017184942716857665,0.014729950900163713,-0.04909983633387904,0.0,-0.15435184051180773,-0.15090455265208613,-0.04800614329705766,0.15333584257102942,0.44700097267747396,-0.41348917439344585,-0.08539058886762907,-0.04463650345389203,-0.0154480662783546
2018-01-19,0.2804507317174307,0.5691828461569856,0.006833128280476927,-0.0049933626957126,0.0003076896027287557,-0.008096632117519875,0.1770624804521206,-0.08599909975051856,-0.033780630779896126,-0.005157852682384445,0.32720274340323185,0.586454800118345,0.003135980264490414,-0.00012023566189744983,0.0016231814356137964,-0.004839485391367138,0.46851148150739974,-0.06700966732172453,-0.026857797910748382,-0.003794023201969754,0.16025855945478398,0.45134547885975507,-0.229118149807168,-0.004171406901782415,0.0034129692832765013,-0.009101251422070522,0.0,-0.08867553197559008,-0.04592441463000585,-0.01279638825535978,0.018326608188427684,0.13335234503508572,-0.3264317173457659,0.09139307897071891,0.09405501330967181,-0.007985803016858917,0.0,-0.08142611131442556,-0.07178762892037571,0.027729534014306445,0.16296383960746524,0.4798596286916472,-0.41117038704502784,-0.08996308101977268,-0.04679061148947483,-0.013356311934510923
2018-01-22,0.3063485187044682,0.6417882965607399,0.01608777065696122,-0.015850356027374723,0.003521340012631935,-0.017909518000363445,0.1441336318729586,-0.09783212391645879,-0.04410500530303496,-0.012472080575732014,0.350225498378922,0.6485746703254074,0.01070090990172178,-0.011004044729954643,0.0,-0.012074708541517931,-0.33726781595366173,-0.07488017040442774,-0.03341180384195519,-0.00846946135018467,0.17351197746402008,0.49469277763534536,-0.22154390667017615,-0.002626641651031991,0.0,-0.012382739212007499,0.0,-0.09571644442028393,-0.05021889541235314,-0.013302152708001613,0.011149344241552228,0.09098954741594469,-0.33571806824399986,0.050770625566636474,0.05349048050770633,-0.017225747960108784,0.0,-0.060303877283612084,-0.04669560710053944,0.03738189255498803,0.1725101684001602,0.5111415377556053,-0.4088515996966099,-0.09431763341012989,-0.04845081605399282,-0.01175925595980476
2018-01-23,0.3254077157895716,0.6858988592019096,0.012251148545176182,-0.008649794439173797,0.0014188397993111224,-0.009589989486909922,-0.2514900225622327,-0.10593873867234027,-0.0501496716166987,-0.014199578253049516,0.3673753467095821,0.6879890114273036,0.008267804394618316,-0.005132440563978546,0.0008849035455136267,-0.005633885906436098,0.4446397052443612,-0.08033682102269146,-0.03716821186563046,-0.009429416573474292,0.14662884043771754,0.3291034404233443,-0.23263476269219988,0.0015243902439023849,0.005716463414634054,-0.004954268292682862,0.0,-0.0793950686449637,-0.03138315143221737,0.0029512484105884695,0.013207288025081284,0.10153805102964952,-0.3330095492320149,-0.02972972972972976,0.042342342342342354,-0.03063063063063065,0.0,-0.06508592593632756,-0.0479921871452097,0.018009478672985857,0.1525080341473341,0.37733194508692636,-0.41232978071923687,-0.08176971856287252,-0.03342436928321901,0.0014055826861045784
2018-01-24,0.3106240635375517,0.600035383360974,-0.0048975614759352954,0.011243386243386277,0.013416477702191898,-0.002739984882842106,0.1323378030396643,-0.09890313126430617,-0.040943386537054205,-0.004831091323982184,0.3390013412696254,0.5407164995412757,-0.0064894420876642775,0.008313045543613784,0.010866338103438178,-0.005759752983789501,0.4383403530169534,-0.07240930070478435,-0.027712245581308692,-0.0011863163872012361,0.16089784261014628,0.38296880849245385,-0.22451950218828012,-0.0007535795026374359,0.0033911077618689056,-0.007535795026375247,0.0,-0.08742635683409938,-0.03772104932953546,-0.0041429015310876505,0.02409813317864902,0.15720919372720446,-0.31869309159723763,-0.04097646033129909,0.06277244986922392,-0.050566695727986,0.0,-0.09329086745794102,-0.0704989208191189,-0.011825615555931979,0.16217457181347697,0.4145509401252744,-0.41001099337081887,-0.08633519829763225,-0.03622571093581728,-0.002575337565948077
2018-01-25,0.3188695698574324,0.6222033368734995,0.00526523740809445,0.0018455702042945443,0.004759178721259305,-0.006502217247536968,-0.023516081183405747,-0.10095904406587675,-0.04147281537432168,-0.004942820569522666,0.3374653948775398,0.5328596073266704,-0.00035632519135270083,0.007128007128007097,0.00760320760320754,-0.00320760320760316,-0.46699969711852934,-0.07023215464767907,-0.02456705652445146,0.0002061798253087943,0.13963299418768357,0.26285702390942745,-0.23344628874259188,0.006104540251812285,0.020984357115604757,-0.0007630675314764801,0.0,-0.0738415916299533,-0.022585086912792263,0.005789910511345697,0.0273358470861848,0.17360355612315856,-0.3144368474355471,-0.02677029360967187,0.03713298791019004,-0.032815198618307506,0.0,-0.09962097307263695,-0.07109742405433983,-0.016935556483232195,0.1488804653600414,0.32900130755940155,-0.41232978071923687,-0.07724953477212226,-0.02557647632311788,0.003531977006108855
2018-01-26,0.32616565931825475,0.6413079110827349,0.004673735656245484,-0.0006463464416927023,0.0,-0.015078582120016337,0.37030383755174456,-0.10243076316646016,-0.041323216511691796,-0.004733290598262885,0.3690348368902906,0.6220909730202863,0.015325647544853067,-0.009711577838881436,0.00012870765810557572,-0.011525185748551992,0.0909127971906767,-0.08213445756178206,-0.035337463773396416,-0.00856999418716009,0.1590489104797942,0.3395994082663151,-0.22235543272056818,-0.009767092411720468,0.004132231404958775,-0.012021036814425234,0.0,-0.08577363749410716,-0.03384492793728311,-0.005992714738944582,0.01185562662231547,0.07156693939275399,-0.33378341180686777,0.028880866425992746,0.04693140794223827,0.0,0.0,-0.05755630996684724,-0.025795315965376986,0.017417489349325077,0.1634425569772489,0.3887206759406638,-0.4088515996966099,-0.08529157800852116,-0.032849297017484624,-0.004810604710829058
2018-01-29,0.325481009735104,0.6370703371389038,-0.00022111851952645847,0.0007655795437147006,0.009620782932680205,-0.0030623181748582473,-0.28839323408397366,-0.09955635315782974,-0.03681715934361607,-0.0021586198572223214,0.3480703049367145,0.521405867554067,-0.004856001557696777,0.0024691358024691024,0.004761904761904745,-0.002116402116401961,0.16922302156782656,-0.07564364639499044,-0.0273854187774083,-0.0018996349155829817,0.1760716866007928,0.40027807552546335,-0.21234661143240044,0.0077806595035199155,0.009633197480548361,-0.0018525379770284456,0.0,-0.095637654080715,-0.04256747020596385,-0.012442733749027601,0.08874929877431725,0.38791737936633636,-0.22699037647717793,-0.15390173410404617,0.0,-0.1560693641618497,0.0,-0.2402783720438577,-0.19956474117252598,-0.11338794071720126,0.1823651343176823,0.45798763844996415,-0.40421402499977394,-0.09626570638766296,-0.04261314569260599,-0.012287168685272909
2018-01-30,0.29447668625997836,0.45239641043649215,-0.010114156416407113,0.0035576485146386894,0.011025273053820062,-0.00014608701630169918,0.08876431450661194,-0.08793865125427724,-0.02386680855111134,0.005085066261885762,0.3136495754985856,0.3672552643574062,-0.008230264796214708,-0.0008891523414343849,0.004267931238885803,-0.005216360403082376,0.21683678120195501,-0.06618248169947505,-0.017033637946600177,0.004012727518852621,0.18823635394743718,0.44066556521397815,-0.20504287697887255,-0.0055025678650036935,0.002567865003668457,-0.009170946441672712,0.0,-0.10182124433397088,-0.04696584796579495,-0.012924514852586944,0.11285545995889024,0.4565564635468698,-0.19023190417166877,-0.058147396889790315,0.04259634888438146,-0.06152805949966178,0.0,-0.28269080594092955,-0.22746925937483375,-0.10094562420490327,0.1961989912809453,0.5034349821501877,-0.400735843977147,-0.10334470662825201,-0.047945471768785164,-0.013575681822127317
2018-01-31,0.30316876142059695,0.4852666876005901,0.005370846187558542,0.0005384891532898006,0.0026155187445509043,-0.009239790074704657,0.056268838844572566,-0.09035335229857921,-0.025715667186395508,5.6793936125343336e-05,0.3224246894671376,0.3999880839337939,0.004148983170313298,0.0015938606847696324,0.0034822904368358998,-0.00625737898465184,-0.06032522495830535,-0.0682048038784191,-0.018618442251657208,0.00020497521204809743,0.18429444183973445,0.4178154285546228,-0.20666592907965647,-0.0025735294117646967,0.012499999999999956,-0.00808823529411773,0.0,-0.09711208556246809,-0.04037360177977434,-0.005938109841092665,0.07489836723471172,0.2568405357753726,-0.23859831509997034,0.05096011816839008,0.06646971935007384,-0.009601181683899451,0.0,-0.21172749080745523,-0.1409057092341387,-0.0042353007063501424,0.1893938481982448,0.4595042829405864,-0.40189523765135593,-0.09736061061295864,-0.03996537819213297,-0.0053317535545022166
2018-02-01,0.2973572561093914,0.4516351109022554,-0.0019146281005863626,-0.004358996317547437,0.005395221375353199,-0.008717992635094651,0.33096892616442114,-0.08621360098187147,-0.02086967045318444,0.0012012109518166891,0.28805560918261475,0.25603564929178463,-0.008500040782572847,0.0009526077637533881,0.010538223386520551,-0.003215051202667407,-0.0962384438007637,-0.058574652196893395,-0.008601091177332987,0.0057357411229852495,0.20784429607767108,0.4941401364889609,-0.19232896885606482,-0.010818608005770058,0.0010818608005769281,-0.01839163360980889,0.0,-0.11130840338647996,-0.05287134351009892,-0.013853971010232113,0.07281954270732001,0.24653283481810517,-0.24130683411195517,-0.031180400890868598,0.06161841128433565,-0.07201187824795852,0.0,-0.20320894049530092,-0.12307118220481816,0.007719453797626619,0.21652445298785694,0.545346335588145,-0.3949388756061021,-0.11371453481929872,-0.05467651760534242,-0.015138600020457305
2018-02-02,0.16595443567195303,-0.09693540947720891,-0.047786246467414535,0.009083550679017893,0.010045867434121725,-0.004155049914560727,1.5315675956330042,-0.039047120898177856,0.02676920318779641,0.031390186900949635,0.21360847916728004,-0.0012707441328242907,-0.0199458135828728,0.016584654638235774,0.018771642063057925,-0.0008504951096531821,0.8369025579390746,-0.03827000616794962,0.01127469306020168,0.015528537381513274,0.24178383512147447,0.5839193524580844,-0.17041776549548135,-0.02382620882971276,0.0,-0.02382620882971276,0.0,-0.13303536786422854,-0.07176335622008179,-0.024493767789117493,0.16291485550358942,0.4924459901225521,-0.09272521974021286,-0.21201617562102826,0.031773541305603725,-0.21201617562102826,0.0,-0.37126459555430535,-0.28842361572610953,-0.12569235107778132,0.24225342938350963,0.6117515588297218,-0.3879825135608482,-0.12896515679886555,-0.06712763633095742,-0.020759628863226576
2018-02-05,0.05678311158679478,-0.35914480796723014,-0.05045417753395101,0.03296078802803559,0.05133548020458423,-0.0035707520363704726,-0.26167042613996133,0.01213847498319609,0.07515799685521962,0.051726908640064684,0.08981533166750978,-0.300306215336399,-0.039426031388142595,0.03168479635719712,0.04825449026056172,-0.0007589172780166908,0.6019322125797448,0.0014250739043872862,0.048827274390602415,0.03430995151112559,0.2030496764480303,0.3874820846669539,-0.186648286503321,0.01431639226914827,0.024337866857552015,0.0,0.0,-0.1114609279513078,-0.04628494993114485,-0.0006445769031131476,0.44699107608071986,0.8207502551724764,0.6815242864000385,-0.5058949624866023,0.03965702036441576,-0.54983922829582,0.0,-0.6921281574957752,-0.6096724921093015,-0.3645098367900519,0.19577594498338072,0.3618435197072995,-0.39609826928031105,-0.10413070186669848,-0.03872700674648555,0.003935189145721996
2018-02-06,0.09479435036571701,-0.19408605156986908,0.02348929721538166,-0.04943549879696452,0.0010272071071628641,-0.05317416250231344,-0.015817005986749687,-0.010453390954107467,0.04698017164115331,0.014505895881961495,0.14681553425604363,-0.0762575604304098,0.02649834544800478,-0.03912266650237195,0.0012322099685786458,-0.04442116936726026,0.09590485907211851,-0.02362704436819285,0.02056451257651548,0.00308305715622037,0.18677591683113604,0.3115736090220747,-0.1936815122733849,-0.010838150289017245,0.006864161849710948,-0.01156069364161838,0.0,-0.10043140147695928,-0.032878390516775324,0.0065953483275347224,0.2847430425841634,0.4501940874195509,0.39751672142905176,0.24482988659106075,0.6777851901267511,-0.25216811207471646,0.0,-0.6025253151407761,-0.4669650091265032,-0.11366819585885057,0.20440386241771677,0.39090283295834466,-0.39377948193189305,-0.10767484814961115,-0.040427878289546304,-0.0010871596256093463
2018-02-07,0.03990204346378348,-0.3105129394149307,-0.029631686100314625,0.03143298556142593,0.03166186652425185,-0.0003051746171011116,-0.285196952858652,0.019737489345986958,0.07268983792438322,0.024472726329328953,0.11142476244594761,-0.1548580378282182,-0.012938223122522277,0.009862056051432422,0.020847637475813086,-6.241807627493934e-05,-0.22200847364016948,-0.010319124079037234,0.03146006675709878,0.007921025725316388,0.218139300673202,0.41271654968811616,-0.17312285233012137,-0.020042194092827037,0.0024613220815752346,-0.025316455696202556,0.0,-0.12130070461233622,-0.052603095053499915,-0.01133174688876859,0.2414538412805045,0.3588961282477351,0.310457181758109,0.1316263974035341,0.141002524341868,-0.23656689505950235,0.0,-0.5570494917630359,-0.3833330841170631,-0.001965465909420816,0.22547808628485255,0.457421758902502,-0.3879825135608482,-0.12024314137353276,-0.051303414180317586,-0.010313063213403528
2018-02-08,-0.03243157129960423,-0.4388275803932092,-0.0448797421274485,0.05380821151849191,0.057013339723620104,-0.0008586947839284154,0.22203817081720195,0.06656518939681777,0.11265317415395604,0.04001936014603791,0.009671919052834994,-0.34736628373816814,-0.042194045015542726,0.04718149234278268,0.047898338220918824,0.0,0.08025658054596263,0.03278190951754989,0.07046785777744269,0.030101645176100256,0.2209467583488872,0.42115206628086355,-0.17122929154587338,0.002104524728165691,0.011574886004910523,-0.015082427218519823,0.0,-0.12030795847787845,-0.04899990087586015,-0.007789733709465785,0.3021995491697422,0.453290916471521,0.5321688094534434,-0.18439928272564265,0.0809922295277945,-0.27047220561864915,0.0,-0.6182145160988317,-0.4425897012407488,-0.08505026869460008,0.22961849975890503,0.469890957445694,-0.38682311988663914,-0.1201810122677267,-0.048699792345063275,-0.007948781907375135
2018-02-09,0.020808682527583215,-0.2463613171037899,0.03620496844795909,-0.019782612885197226,0.00596465532193724,-0.043573782497253744,0.1591068906493284,0.02908590661585375,0.06753857613914471,-0.0011564971125475054,0.04446257049000025,-0.22916704356904674,0.017269233094883166,-0.0028187059577193807,0.007303010890455042,-0.03827674567584871,0.18813278312097445,0.01516279847678903,0.0479484776548611,0.005653771129082941,0.20712668730374573,0.3552653909179486,-0.1771804825820812,0.0007069635913750094,0.01166489925768821,-0.014492753623188581,0.0,-0.11056278600559011,-0.03680579147853558,-0.000495879675466826,0.2257321755017915,0.29554605828914077,0.3619190429858218,0.10736407432897455,0.41293874741913306,-0.04576737783895379,0.0,-0.5472941855760498,-0.3224287642924474,0.05609573916361965,0.21642457107257967,0.4005652678874958,-0.3891419072350571,-0.11101660283041037,-0.0371756681081582,-0.0008038450588647716
2018-02-12,0.04041281741206987,-0.1799807555694521,0.013644510397194089,-0.003745460767724418,0.00908797079681345,-0.010466376409300926,-0.38460744027855953,0.015315263675253599,0.04850383708395056,-0.00992001508023943,0.07878136387421578,-0.11869271256084986,0.0177449189703618,-0.00755334550261233,0.006798010952350886,-0.01516963555107953,-0.4557877659087842,-0.0022260137537566393,0.02716324135882764,-0.007681582701161704,0.21854758877444155,0.3937868250599752,-0.16960623944508935,0.008750437521876098,0.008750437521876098,-0.010150507525376384,0.0,-0.11625169790871237,-0.04108460652667356,-0.005746258876924815,0.17103271661065433,0.1867729833330175,0.2284277488237095,0.06403748535728226,0.1597032409215151,-0.04646622413119861,0.0,-0.47481173126640563,-0.20567446602568562,0.10912872822560815,0.22901355544788032,0.4430017026290824,-0.38566372621243017,-0.11727592809898635,-0.04199890076013224,-0.0059324561694227285
2018-02-13,0.04063299372012793,-0.17921651176832326,0.00015209992965364418,-0.006748407946012613,0.005959509552323938,-0.007613344739093253,-0.4071589575141609,0.01521565273364911,0.043998792194806846,-0.00808313411542938,0.0886124321809757,-0.08752961591346775,0.00516177934424892,-0.010708247229006096,0.002003882522387146,-0.012338280418310532,-0.49846202508262244,-0.0069201773647261655,0.01998939015981005,-0.0093476542383647,0.20783134168505954,0.3413845273933168,-0.17420488706397733,0.0014084507042253502,0.004577464788732444,-0.0017605633802816323,0.0,-0.10815002689409525,-0.031101512100571105,0.0014184633869571694,0.16127980818117507,0.16719546220199105,0.2036641464284191,0.07889467360833002,0.11413696435722875,-0.020024028834601526,0.0,-0.4503298120006598,-0.16361992307008455,0.08156138076592412,0.20930321873039445,0.3407808566465729,-0.3891419072350571,-0.10513532415636206,-0.027949223725731276,0.003784770485488975
