,DGS10_70rsi,DGS10_14rsi,DGS10,DGS10_100ema,DGS10_25ema,DGS10_5ema
1993-10-15,-0.21535586082501368,-0.3591985962383941,-0.1155250001217363,0.0673679141797352,0.024053811090360533,0.007378388990859186
1993-10-18,-0.17838271300407854,-0.15395786004303758,-0.1062498507280645,0.049622556127421724,0.007808274186518416,-0.005179995863197395
1993-10-19,-0.17838271300407854,-0.15395786004303758,-0.1062498507280645,0.04814007314163593,0.007230455475843778,-0.003453330575465041
1993-10-20,-0.18158576547713964,-0.17208158932706966,-0.10740924440227347,0.04863919904175873,0.00819038181122056,-0.0011352783233919972
1993-10-21,-0.14097311306062238,0.029433688257677348,-0.09697470133439261,0.029915494545634136,-0.008185134154628071,-0.01082517606413591
1993-10-22,-0.11084620788684277,0.15160972388069993,-0.08885894561492967,0.01591334704391123,-0.01926865437487779,-0.013588429723159656
1993-10-25,-0.08999060361069425,0.22650823083433735,-0.08306197724388475,0.006161614528368942,-0.025863648919845272,-0.013221622464628213
1993-10-26,-0.10364857164902716,0.13981475358060635,-0.08769955194072071,0.012967967720973528,-0.01722803045762844,-0.002478768994440217
1993-10-27,-0.09946343191692478,0.15587845535399922,-0.08654015826651164,0.010504282428384748,-0.017636710971479563,-0.0012022581544465227
1993-10-28,-0.10973808473854263,0.09010824857361982,-0.09001833928913863,0.015405041771415995,-0.011340501529884417,0.003451568536412486
1993-10-29,-0.10124030264302036,0.1258200141340197,-0.08769955194072071,0.011057380091421543,-0.01380736810065808,-6.982447871661801e-05
1993-11-01,-0.048306199431821566,0.31422802586564785,-0.0726274341760039,-0.012617565123248298,-0.03372720910506044,-0.014814688533533071
1993-11-02,-0.021484344176836173,0.39041366282046,-0.06451167845654096,-0.02464333125638274,-0.04151786177573735,-0.016246748545789558
1993-11-03,-0.006554717449271976,0.42942179733995234,-0.059874103759705005,-0.031063888255515315,-0.043738708219746014,-0.013407223517807876
1993-11-04,-0.006554717449271976,0.42942179733995234,-0.059874103759705005,-0.030612736374148408,-0.03969553472042786,-0.006620025577371402
1993-11-05,0.02284272827904033,0.5031664056651581,-0.05059895436603311,-0.043339784159004524,-0.04824308500421626,-0.010813929528126875
1993-11-08,0.004245800706347609,0.38286783363832144,-0.05639592273707802,-0.03439735110550701,-0.03606607343972379,-0.00018292175937473232
1993-11-09,-0.017500964509704602,0.25325208400579596,-0.063352284782332,-0.023806612004522165,-0.023186334839574885,0.007058586266008193
1993-11-10,0.01145504763580206,0.3418323631713821,-0.054077135388660096,-0.03685334187197031,-0.03323575945993018,-0.004242203294335667
1993-11-11,,,,,,
1993-11-12,-0.009981625614154837,0.22451234045597546,-0.061033497433913966,-0.02625807881290665,-0.020560504639786203,0.004119705926682871
1993-11-15,0.0007607232476127024,0.25938009222578756,-0.05755531641128698,-0.030890244018448643,-0.02298489457519115,-0.0013160196236849941
1993-11-16,-0.00992253932067726,0.20121601385183938,-0.061033497433913966,-0.025380534138232713,-0.015586827912586032,0.0022943077721768734
1993-11-17,-0.013483814719003107,0.18162570043709933,-0.06219289110812293,-0.023313276199864785,-0.01197078336591062,0.0028016608648240293
1993-11-18,0.011759479671026583,0.27122350188245975,-0.054077135388660096,-0.03463242120812904,-0.021265103320999734,-0.00631359162164824
1993-11-19,0.052790056131911595,0.3937582123158057,-0.04016441129815224,-0.05336892553192496,-0.036937285842726264,-0.016263065636564322
1993-11-22,0.06912708451136894,0.4362882073307287,-0.03436744292710733,-0.06013628884426658,-0.04021337123198132,-0.014692747769132208
1993-11-23,0.04356344655735029,0.29890330648847596,-0.04248319864657017,-0.04785446423222395,-0.025327816527500824,-0.0005048777707203911
1993-11-24,0.05014655235520152,0.3189477714055994,-0.04016441129815224,-0.050081826860393086,-0.0252870091660381,-0.0009738362656623867
1993-11-25,,,,,,
1993-11-26,0.028599338907898328,0.2074205106508508,-0.04712077334340612,-0.03941390385866306,-0.012920213700215455,0.006789222519228089
1993-11-29,0.02151152724055848,0.1718500961703343,-0.04943956069182415,-0.03538563069305689,-0.007906690349443357,0.006154555028962783
1993-11-30,0.04488055312911456,0.25461800839659815,-0.041323804972361204,-0.04602162205036675,-0.017448441589561714,-0.004471072163104717
1993-12-01,0.04127641161020819,0.23561928731873522,-0.04248319864657017,-0.043482323079890195,-0.013824734275614592,-0.001840360906174121
1993-12-02,0.03764535445960533,0.2157922913309659,-0.04364259232077923,-0.040980887092389895,-0.010407998519955552,-0.0003426026380400904
1993-12-03,0.03398745912278315,0.1951396511553301,-0.0448019859949882,-0.0385219287968348,-0.007286058798460449,0.0010949501552541818
1993-12-06,0.005227669854098025,0.042561439161806616,-0.054077135388660096,-0.024610662923432725,0.006742212285654636,0.009710668478441153
1993-12-07,0.0016944986757025048,0.024946954102420732,-0.05523652906286906,-0.022454364085552236,0.008440742475246399,0.0065902507449309145
1993-12-08,0.0016944986757025048,0.024946954102420732,-0.05523652906286906,-0.022015150743734835,0.008107346771165425,0.003419626331123027
1993-12-09,-0.009059426455745125,-0.0319583759773586,-0.058714710085496044,-0.016532448226218355,0.012504491146174468,0.004655897470128956
1993-12-10,0.008930668515438783,0.061558931834482564,-0.05291774171445103,-0.02460606165841206,0.003513029763607234,-0.003358063902467179
1993-12-13,0.02653764654175589,0.1450001327692118,-0.04712077334340612,-0.03237330888772483,-0.004541500897167872,-0.0074615851358662555
1993-12-14,0.04037400250362467,0.20583583139696884,-0.04248319864657017,-0.03825624327724608,-0.010362883776962817,-0.008566635722545235
1993-12-15,0.04382091899337496,0.22076331270181812,-0.041323804972361204,-0.039152884588020465,-0.010864515328574353,-0.005804264589921115
1993-12-16,0.04729257953831024,0.23622393516552834,-0.04016441129815224,-0.040048660016507975,-0.011180408199342295,-0.0036194247873789775
1993-12-17,0.035846321093843725,0.16175452813535343,-0.04364259232077923,-0.03446105999064486,-0.005421075079545257,0.0017130131902016732
1993-12-20,0.042920907261977274,0.19650474264580522,-0.041323804972361204,-0.037073226736908604,-0.007802905237324853,-0.000715371546096577
1993-12-21,0.04999271852145,0.2308435830080748,-0.03900501762394328,-0.03959245973297376,-0.010004987888084904,-0.002495240409932209
1993-12-22,0.008417472053113216,-0.01778736982468189,-0.05175834804024207,-0.02080567812266143,0.008444864795143614,0.01028782799676331
1993-12-23,0.0011058321153876705,-0.055158255882398206,-0.054077135388660096,-0.01709732374931283,0.011197216282302858,0.008152984456302192
1993-12-24,,,,,,
1993-12-27,0.0011058321153876705,-0.055158255882398206,-0.054077135388660096,-0.016829197435131227,0.010335891952895304,0.004639909853180191
1993-12-28,0.0011058321153876705,-0.055158255882398206,-0.054077135388660096,-0.016555544467969252,0.009288551405472578,0.0021211016471682775
1993-12-29,0.008611085188700258,-0.0072911732674313615,-0.05175834804024207,-0.01965668260045006,0.005013635647974635,-0.001882523903099509
1993-12-30,0.03794399578294943,0.1573730905095283,-0.04248319864657017,-0.032497408901569824,-0.00812398594458752,-0.009706682301591107
1993-12-31,0.04154019685348345,0.1755165854737767,-0.041323804972361204,-0.03349650560501005,-0.009090149405787562,-0.0066497036898537365
1994-01-01,,,,,,
1994-01-03,0.07317272310170936,0.3178732755567921,-0.030889261904480346,-0.047183364037114206,-0.022012232602700244,-0.01279300627641855
1994-01-04,0.057437206990670404,0.2172757938068591,-0.035526836601316295,-0.039864021899859936,-0.013932366077446967,-0.0026759518973463736
1994-01-05,0.06439581663931448,0.2481775687166518,-0.03320804925289827,-0.04218609289459452,-0.015803455472778172,-0.0026668808739656047
1994-01-06,0.0410055363619125,0.10698197401167675,-0.04016441129815224,-0.03166788634079121,-0.005212831365692949,0.00522625462572246
1994-01-07,-0.010468432423050303,-0.13803486902053394,-0.05639592273707802,-0.007739040107323514,0.017509974114049642,0.01879105346304155
1994-01-10,-0.02099200072865557,-0.1799227194068088,-0.059874103759705005,-0.0024451611644753513,0.02085687210921927,0.013892023370696505
1994-01-11,-0.02099200072865557,-0.17992271940680893,-0.059874103759705005,-0.002413139593389624,0.01914645709995977,0.00738901844747053
1994-01-12,-0.04537246719312819,-0.2752336188677164,-0.06798985947916794,0.00980774637299886,0.029196830289012654,0.010612728503723856
1994-01-13,-0.005455086124318314,-0.06564017189784195,-0.05523652906286906,-0.009416647240951592,0.008649157960685105,-0.007055054323918175
1994-01-14,0.01873468366156615,0.042238448434258086,-0.04712077334340612,-0.020898154481800435,-0.0030839399199809048,-0.012020531658439748
1994-01-17,,,,,,
1994-01-18,0.00472185506699347,-0.01888281423012572,-0.05175834804024207,-0.013720841060846367,0.0035869897111333593,-0.0028072724870781274
1994-01-19,0.011618033404404144,0.012306241345238078,-0.04943956069182415,-0.016687538999412777,5.268911743550042e-05,-0.0033899420747760534
1994-01-20,-0.005852406470071117,-0.06477009524968651,-0.05523652906286906,-0.00780860399348271,0.0079003930453454,0.004531834895128872
1994-01-21,0.0011475854970953493,-0.030956287700453798,-0.05291774171445103,-0.010880881058633385,0.003835447449598073,0.0008601937090064737
1994-01-24,0.004661192412557682,-0.013623454004668644,-0.05175834804024207,-0.012214120983896626,0.0017166029976929398,-0.0009412619515496434
1994-01-25,0.018669195279151295,0.05482831790191142,-0.04712077334340612,-0.018490480316908586,-0.004876898067644797,-0.004886928286787162
1994-01-26,0.015046097885129797,0.0359922928203251,-0.048280167017615186,-0.01628508516057947,-0.0030348102991565318,-0.00202058366941249
1994-01-27,0.0006044023324587044,-0.038006445748432045,-0.05291774171445103,-0.009085439126801709,0.0033710671734541453,0.0034738592094489817
1994-01-28,-0.017128832965577486,-0.12239110566030732,-0.058714710085496044,-0.00020810215283184608,0.011137799407893167,0.007759829116881445
1994-01-31,-0.00986612946755173,-0.08152415435957479,-0.05639592273707802,-0.00343051181898546,0.006963912516230186,0.002461129126133166
1994-02-01,0.015104500290311193,0.04899217254468354,-0.048280167017615186,-0.014923231804323644,-0.00474406290383389,-0.00655457629346079
1994-02-02,0.015104500290311193,0.04899217254468354,-0.048280167017615186,-0.014337683275967628,-0.004274932542170484,-0.004369717528973638
1994-02-03,0.02922160516927974,0.11941766715129959,-0.04364259232077923,-0.020459995039041945,-0.010129135622366503,-0.006786795115465205
1994-02-04,0.07302962790324415,0.30067411417938106,-0.02857047455606232,-0.04072895172715463,-0.029104434012634184,-0.016803102111158874
1994-02-07,0.0795127903008445,0.32373683563927386,-0.026251687207644397,-0.04271373438080173,-0.029610762392747958,-0.011196284869111506
1994-02-08,0.09555601549371857,0.3788846032478952,-0.020454718836599484,-0.04934430190314554,-0.03460504953894128,-0.010929651213222757
1994-02-09,0.06176330048772215,0.19066719788601247,-0.030889261904480346,-0.033923384867543205,-0.018314230670086418,0.004018829255796108
1994-02-10,0.05808442356488939,0.17153220671202035,-0.03204865557868931,-0.031366188172959775,-0.015351811814503513,0.004667163855943457
1994-02-11,0.047043070443569375,0.11370730751786126,-0.035526836601316295,-0.025637397223778002,-0.009451825137440806,0.0060128316729537445
1994-02-14,0.0537215655405285,0.14403976959477346,-0.03320804925289827,-0.02811511381111098,-0.011416634678029336,0.0012209816049482125
1994-02-15,0.04628275741846636,0.10337319368370118,-0.035526836601316295,-0.024102012874124723,-0.0070050966538045545,0.0019666634426283025
1994-02-16,0.049685770932466795,0.12021268120408493,-0.03436744292710733,-0.025017295346045576,-0.007573308447305305,-8.046411702677947e-05
1994-02-17,0.08607688373010149,0.28032686661573053,-0.021614112510808445,-0.041743050532006554,-0.02298399534960971,-0.01151658767772512
1994-02-18,0.1142313427148197,0.379782746422286,-0.011179569442927586,-0.05445650969077709,-0.03379366365511216,-0.015673273721974468
1994-02-21,,,,,,
1994-02-22,0.09896663605335704,0.2941792005180832,-0.015817144139763536,-0.04686623990733585,-0.024760754257597717,-0.004856840703458376
1994-02-23,0.12333496358382902,0.37737852828547747,-0.006541994746091637,-0.057701088487454144,-0.03383943029753089,-0.009834316507271068
1994-02-24,0.14958425678287982,0.4551843580779254,0.003892548321789224,-0.0694895735094807,-0.043251536214846675,-0.01342558022584217
1994-02-25,0.1457173131335442,0.4337454689915052,0.0027331546475802626,-0.06624057420065976,-0.03753415593142151,-0.006181743251596816
1994-02-28,0.12272925562646776,0.30912187457028895,-0.004223207397673611,-0.05559124781703506,-0.0251580863794153,0.002835895657534726
1994-03-01,0.15978506039344992,0.42561673780504267,0.0108489103670432,-0.07318928667570479,-0.04081640788449026,-0.0100975035469556
1994-03-02,0.16528800133644012,0.4412270655774304,0.013167697715461123,-0.07415665993994347,-0.0394949420421663,-0.007462574287218526
1994-03-03,0.1789267743352413,0.47932501913261916,0.018964666086506033,-0.07934590731242541,-0.04233978683098827,-0.009150278016195612
1994-03-04,0.18701256839800537,0.5012957880428456,0.022442847109133024,-0.08150802775497634,-0.0420144782417301,-0.007859275876925809
1994-03-07,0.16375935823005022,0.3762179295097724,0.01548648506387915,-0.07082702824899112,-0.029169678287844114,0.002399664047033623
1994-03-08,0.18005462480063314,0.42757686700867054,0.022442847109133024,-0.07745059228815387,-0.03407195243445782,-0.0038924958029387113
1994-03-09,0.18005462480063314,0.42757686700867054,0.022442847109133024,-0.07537772855280445,-0.030301310918838587,-0.0019611047556790107
1994-03-10,0.2065751810176495,0.5061690831717197,0.03403678385122295,-0.08727358662048301,-0.04046626260952213,-0.010561114036627295
1994-03-11,0.19870852344814735,0.46290832278279026,0.03171799650280492,-0.08216630464492714,-0.033401353290834046,-0.004372514782914783
1994-03-14,0.20917011775543856,0.49419898779427057,0.03635557119964087,-0.08548916185599786,-0.03528675954798899,-0.005599708348523302
1994-03-15,0.19727655299922048,0.4270482225356523,0.03287739017701388,-0.0790650868053192,-0.027495443406444275,4.395057025874394e-05
1994-03-16,0.1700339357707027,0.28224596337498553,0.02476163445755105,-0.06707414501969644,-0.014829082540684824,0.0074792654028434935
1994-03-17,0.1700339357707027,0.28224596337498553,0.02476163445755105,-0.06523749470494233,-0.01278651171371925,0.004354265402843671
1994-03-18,0.1942929897684408,0.37657298890541424,0.03519617752543191,-0.07614083313986864,-0.023365365463126286,-0.006148723154104974
1994-03-21,0.20991175921552852,0.4303234577987507,0.042152539570685786,-0.0824173451122372,-0.02859609208369629,-0.009782569371585614
1994-03-22,0.16780700542932805,0.22226386963264516,0.029399209154387,-0.06493663701004593,-0.010072116610934767,0.00451855994819117
1994-03-23,0.16780700542932792,0.2222638696326453,0.029399209154387,-0.06316953315049223,-0.008251689517351335,0.003326366606811737
1994-03-24,0.20408772453265528,0.35973668044037427,0.045630720593312774,-0.08090545082647183,-0.025833839775193823,-0.010631095233293308
1994-03-25,0.21156016659944996,0.3848299706160367,0.04910890161593976,-0.08283889639267206,-0.026818131477664542,-0.009163195216209674
1994-03-28,0.21653495563423364,0.40166586494501616,0.05142768896435768,-0.08341027654107758,-0.02648565905206246,-0.007491439886198603
1994-03-29,0.23609432235462222,0.46476588327641255,0.06070283835802958,-0.09197142018204063,-0.033979420588503895,-0.010848913342891842
1994-03-30,0.2526563130940042,0.5131470409107757,0.06881859407749252,-0.09883211007409631,-0.03941924228085025,-0.011505822813124844
1994-03-31,0.24873263679265378,0.49239301670469304,0.06765920040328345,-0.09506672807997452,-0.03410034168576548,-0.005278374764608018
1994-04-01,,,,,,
1994-04-04,0.3315707574360323,0.677927359520213,0.11287555369743399,-0.14088891454164676,-0.07844653496519027,-0.035756837618152404
1994-04-05,0.26275426961978837,0.40793420170910366,0.0908470738874632,-0.11457899345648015,-0.04780863245169287,-0.0038485860186172616
1994-04-06,0.24896837243308212,0.3583787371829675,0.08620949919062726,-0.10672375590650196,-0.03792988219677407,0.0028723251472069222
1994-04-07,0.2252208897084499,0.27387813425931695,0.07809374347116442,-0.09516083264165076,-0.02496868443802802,0.009326682602628145
1994-04-08,0.24193237252382474,0.3255180908744319,0.08736889286483632,-0.10292874369933258,-0.03240069432890913,-0.00030047666525523375
1994-04-11,0.23517536096560576,0.3006151940583777,0.0850501055164183,-0.09779834449137148,-0.02638855700978715,-2.7395008629360618e-05
1994-04-12,0.21836324179097105,0.2379959081191798,0.07925313714537338,-0.08887968402292812,-0.016855081109472758,0.004097766923984558
1994-04-13,0.23110389504493228,0.2826301668841228,0.08620949919062726,-0.09427954970193309,-0.022461476373173417,-0.003063813490353451
1994-04-14,0.23948788116339542,0.3115807588266432,0.0908470738874632,-0.09695172624807435,-0.024894216031440042,-0.005058918724118899
1994-04-15,0.23948788116339542,0.31158075882664293,0.0908470738874632,-0.09452945020920789,-0.022133905962165135,-0.0031550245806332144
1994-04-18,0.2741090023911502,0.4257992437821696,0.11055676634901596,-0.1132469320668813,-0.040777625815980656,-0.016368632761161184
1994-04-19,0.2604125613710518,0.3682747938139326,0.10591919165218001,-0.105548838556904,-0.031636319330815676,-0.005580401842333438
1994-04-20,0.2434616710966256,0.29779034160456946,0.1001222232811351,-0.09670884787653722,-0.02187393553186945,0.0018419548922725681
1994-04-21,0.1977068051118917,0.12330449193643588,0.08389071184220932,-0.07634829387205677,-0.0010109033303908888,0.01432088943148524
1994-04-22,0.2019625839207606,0.1410709000794226,0.08620949919062726,-0.07692609448053966,-0.0026747931417424597,0.007303912517182765
1994-04-25,0.1797422758731521,0.06009628473559928,0.07809374347116442,-0.06570488144221531,0.007573494851252693,0.009658297984054931
1994-04-26,0.1797422758731521,0.06009628473559928,0.07809374347116442,-0.06393395720197192,0.007534320409164241,0.004670249955093686
1994-04-27,,,,,,
1994-04-28,0.2180016051386984,0.22426596171117197,0.09896282960692614,-0.08558604857672358,-0.015799607061174226,-0.014083369237397614
1994-04-29,0.22209159214854907,0.24014708743169322,0.10128161695534406,-0.08587728713907217,-0.016101869782737865,-0.01017681887142019
1994-05-01,,,,,,
1994-05-02,0.22823404584686316,0.26447158253870656,0.10475979797797105,-0.08736924939304902,-0.017841216319479658,-0.008435885266612653
1994-05-03,0.23638996178161834,0.2967951708388006,0.109397372674807,-0.09004051214207709,-0.02067797971236951,-0.007418091901916335
1994-05-04,0.23843116032033848,0.30501794557045314,0.11055676634901596,-0.08888605591373377,-0.019494531828951,-0.003889707541784304
1994-05-05,0.22843721911685363,0.25751129827026703,0.10707858532638907,-0.08273438824008095,-0.01349953135690296,0.0007065677471822518
1994-05-06,0.275864035517678,0.4347793863700562,0.13490403350740468,-0.10977144268305494,-0.04126295180508577,-0.019318438275784056
1994-05-09,0.3012808485148031,0.508496571015769,0.15113554494633055,-0.12320049333408922,-0.053474773568797485,-0.022399534292168344
1994-05-10,0.2503958916660243,0.29984612286373136,0.13258524615898676,-0.10136256936242671,-0.030010887624666083,0.0006724297343256858
1994-05-11,0.26318394559679814,0.3426825182046065,0.1407010018784497,-0.1070301688576043,-0.035473369401202715,-0.004086076597924815
1994-05-12,0.2508137646203704,0.29396462941535334,0.13606342718161374,-0.09951372788084978,-0.02720334096735899,0.002601483618380529
1994-05-13,0.22943889847520593,0.21114487236532056,0.1279476714621508,-0.08843855842333648,-0.015779039096414427,0.007736365468505202
1994-05-16,0.21440077312454237,0.1543130228013193,0.12215070309110589,-0.07991308773945971,-0.007792743171640915,0.00805163520201102
1994-05-17,0.15424425224736651,-0.04778600688426067,0.09780343593271718,-0.050869895091006034,0.020354110617014864,0.023285445585271125
1994-05-18,0.15424425224736651,-0.047786006884260816,0.09780343593271718,-0.04929388406595525,0.019062093152048876,0.012862950253820893
1994-05-19,0.13495672194999556,-0.10815033858162736,0.08968768021325424,-0.038393266569550555,0.02710839869132209,0.012461186468377461
1994-05-20,0.14734622197940553,-0.04688928174069346,0.09664404225850812,-0.04511520394692503,0.017005365813855366,0.000594104859507949
1994-05-23,0.18106053882607712,0.1042135622565769,0.11635373472006098,-0.06571839057126594,-0.00613112861622489,-0.015727478264308536
1994-05-24,0.17551301585723536,0.0843836584741858,0.11403494737164295,-0.06124446145025941,-0.0030501452818788577,-0.007667545790450925
1994-05-25,0.16717041570407004,0.053812847388120415,0.11055676634901596,-0.05559250818649464,0.0011184925697671488,-0.0015532279262413518
1994-05-26,0.15333075134895296,0.0030573381388261114,0.10475979797797105,-0.04741265244321324,0.007617287878444401,0.004585592149680462
1994-05-27,0.15939786284506297,0.0331469177731077,0.10823797900059803,-0.04988569570690926,0.0034670159862322247,0.0009452047499867167
1994-05-31,0.16946082892470954,0.08283224454338921,0.11403494737164295,-0.05483470014878855,-0.0028565633715768035,-0.004164270558606797
1994-06-01,0.15542857062223334,0.026048969634450428,0.10823797900059803,-0.046711872293857204,0.0042660507775544865,0.001530965440119214
1994-06-02,0.14153290753558523,-0.028798104099795836,0.10244101062955313,-0.03863943426882488,0.010851044776649443,0.005242094961019683
1994-06-03,0.11700211258383121,-0.11998503883972277,0.09200646756167227,-0.02515567102065075,0.021944271195537546,0.011339100205054686
1994-06-06,0.09837783538105171,-0.18414667050207328,0.08389071184220932,-0.01442154140653984,0.02955141354690416,0.012853135438028795
1994-06-07,0.10700927587556862,-0.13329839232422272,0.08852828653904528,-0.01912526246764057,0.021566328500102427,0.0030822735176789795
1994-06-08,0.10917220067712365,-0.1203460700925774,0.08968768021325424,-0.019522364967056505,0.018258804490489666,-6.809391512752061e-05
1994-06-09,0.11352870445783324,-0.09343015839044128,0.09200646756167227,-0.02132566341847697,0.013885424614627384,-0.0026073140591261756
1994-06-10,0.12438907056649284,-0.02700190393119769,0.09780343593271718,-0.02717518414473663,0.00602404207204299,-0.006107878894109908
1994-06-13,0.13300958180496822,0.02407816757082628,0.10244101062955313,-0.03144902891885415,-0.00016954274238567546,-0.006676632456745657
1994-06-14,0.11354625353215382,-0.06368734122200351,0.0943252549100902,-0.020783571408093393,0.008230955869211076,0.0025321597833447562
1994-06-15,0.13507955387192083,0.0602216563719341,0.10591919165218001,-0.03328396247064502,-0.005899830380966975,-0.0067285227955409255
1994-06-16,0.12674941839551748,0.021767193861489176,0.10244101062955313,-0.02801666822579485,-0.002113509265388114,-0.0010323307212237731
1994-06-17,0.14166054893933278,0.10347679287058796,0.11055676634901596,-0.03619476243402675,-0.011352095649190042,-0.006438594395103858
1994-06-20,0.14588789179471293,0.12594085623039702,0.11287555369743399,-0.03751960062434867,-0.013246344450505099,-0.005507161958219431
1994-06-21,0.15850128857577503,0.19139946095612045,0.11983191574268787,-0.04399430561349238,-0.019830091683109785,-0.007640703154743855
1994-06-22,0.1330387241761791,0.06282264546770136,0.109397372674807,-0.030686173547561757,-0.006715359720338432,0.0034697526637998966
1994-06-23,0.12467957411640242,0.02318368108307638,0.10591919165218001,-0.025444113079649888,-0.002206104680493981,0.005353447700420677
1994-06-24,0.15012338668259503,0.15839538431644698,0.11983191574268787,-0.04016468299842724,-0.01691152510459404,-0.00701054206981655
1994-06-27,0.13892800023595642,0.10356001627550754,0.11519434104585191,-0.0335193557358342,-0.010287150348699536,-0.0008448956421865939
1994-06-28,0.155605050088691,0.18650212040071934,0.12446949043952381,-0.042658595629196605,-0.019446897206838787,-0.0076247176634939295
1994-06-29,0.14995632985312354,0.15766438230601737,0.12215070309110589,-0.038609530493997735,-0.015334370686328591,-0.0024874970542796415
1994-06-30,0.17052299787198422,0.25514516418476263,0.1337446398331957,-0.05009246967285108,-0.026210283204099905,-0.009065433836538017
1994-07-01,0.1705229978719845,0.25514516418476263,0.1337446398331957,-0.04851787118712336,-0.023784538013528644,-0.005217144259204165
1994-07-04,,,,,,
1994-07-05,0.16184360146533677,0.2065632574026988,0.13026645881056872,-0.04317845049125746,-0.01794423288891145,0.00014263393001878732
1994-07-06,0.1639400041694907,0.21743661205494078,0.13142585248477778,-0.04301195318185835,-0.01755589988015549,-0.00040141921114644763
1994-07-07,0.15806293565911148,0.18253231141105275,0.12910706513635975,-0.039000158325946055,-0.013424360735185936,0.0019736414984095063
1994-07-08,0.18316809885015373,0.31030191228752074,0.14301978922686762,-0.052818682783478565,-0.026552565022699426,-0.0089421443262091
1994-07-11,0.19333559510569842,0.35550323328152755,0.14881675759791252,-0.0573357727862327,-0.02973577777760572,-0.00950405095896989
1994-07-12,0.18140073035698606,0.2830574869501345,0.14417918290107656,-0.0505794767886929,-0.021785136919586168,-0.001964624010511784
1994-07-13,0.17543761180594275,0.24716601347162281,0.14186039555265864,-0.04643039082038636,-0.016925708848711807,0.001100088902533436
1994-07-14,0.1291804998422694,0.0049673260214815685,0.12331009676531485,-0.024349069941657753,0.004883820444746778,0.015113580650433223
1994-07-15,0.1291804998422694,0.0049673260214815685,0.12331009676531485,-0.023371050893753464,0.004955968129958022,0.008890341559078418
1994-07-18,0.11506722168982648,-0.06111414504191913,0.11751312839426994,-0.01576541385700636,0.011300687969180823,0.008701948393891712
1994-07-19,0.1011053909233594,-0.12320271272591725,0.11171616002322503,-0.00826464809881744,0.017093979572828877,0.008524177244556563
1994-07-20,0.12337607635195497,0.016833567613578425,0.12331009676531485,-0.02106893775696428,0.0032439742675327565,-0.004706651413629581
1994-07-21,0.12776077113630904,0.042544377417404036,0.12562888411373277,-0.02283960703332455,0.0007279751125210954,-0.004824083912983945
1994-07-22,0.1321644176587891,0.0687702671386171,0.1279476714621508,-0.024530439988884045,-0.001499420271197316,-0.0047588399352483934
1994-07-25,0.12639520459539783,0.03814675407052093,0.12562888411373277,-0.020992254628618867,0.0013665527553285983,-0.0008605122655591657
1994-07-26,0.12864747186662612,0.05276128149421155,0.12678827778794183,-0.021477538484836467,0.0001899514318544071,-0.0005859069840112863
1994-07-27,0.14211030818871706,0.13744478205011007,0.1337446398331957,-0.02847466816652322,-0.007175088050486167,-0.005217144259204165
1994-07-28,0.12738438975811178,0.0529642889171771,0.1279476714621508,-0.02099249239245582,-7.35447290544089e-05,0.001209213426169864
1994-07-29,0.07938046362819846,-0.17216561225926896,0.10823797900059803,0.002683720707552295,0.022004027628474754,0.015535971031471307
1994-08-01,0.0817138293493612,-0.1565016525289225,0.109397372674807,0.0015781309133475752,0.01883649708409796,0.008415147265077305
1994-08-02,0.0761794836951593,-0.18010034624338517,0.10707858532638907,0.004626663612955273,0.019914616194448787,0.0062924523899989815
1994-08-03,0.07062249884242902,-0.20408079977094332,0.10475979797797105,0.00757949287359394,0.020750134394069253,0.004304841609904075
1994-08-04,0.07786832074424709,-0.1497583670733205,0.10823797900059803,0.0035553304062165836,0.014981228317972661,-0.001158208637307534
1994-08-05,0.11519264071490085,0.08685822811968408,0.12678827778794183,-0.017802429015456478,-0.006861615839817148,-0.01429613040987443
1994-08-08,0.11519264071490085,0.08685822811968408,0.12678827778794183,-0.017105085965547384,-0.006432906068621236,-0.008489141190562988
1994-08-09,0.1265631105973398,0.15023863082750735,0.13258524615898676,-0.022945007210096513,-0.01216132001223047,-0.008651067158919501
1994-08-10,0.11781928506093195,0.10086590126200803,0.12910706513635975,-0.01817278359881136,-0.007511445716175902,-0.0015970914756862076
1994-08-11,0.1314964629016747,0.17695740701912455,0.13606342718161374,-0.025292120919347405,-0.014304171970831336,-0.004842365547084171
1994-08-12,0.10541661051486628,0.03541054773786186,0.12562888411373277,-0.012656765166595196,-0.0021880557071584095,0.004915350365391813
1994-08-15,0.11233537481323794,0.0753304505830053,0.12910706513635975,-0.016018261229614583,-0.006084943588003933,0.0006622086606506983
1994-08-16,0.08122925270444042,-0.07571539962961424,0.11635373472006098,-0.0006219295616213261,0.008017985015719153,0.00966323685476822
1994-08-17,0.0701888025438872,-0.12390675862239064,0.11171616002322503,0.005117663468922284,0.012169417694409823,0.009147250853412281
1994-08-18,0.10047296216661536,0.049539715230673805,0.12678827778794183,-0.012291568440881973,-0.00540124922374996,-0.006471017134524248
1994-08-19,0.09768296811546236,0.036291467343416456,0.12562888411373277,-0.01044364071920667,-0.0036898385567398773,-0.003402934868347973
1994-08-22,0.10687151387456865,0.08599126160366467,0.13026645881056872,-0.015290047331071643,-0.008257453642522061,-0.005835024409851952
1994-08-23,0.0983612496804892,0.04256446912146785,0.12678827778794183,-0.010796905638891796,-0.003635055444754731,-0.0005338263632100881
